109.647311E+3	2.001309E+0	780.766625E-3	-9.090893E+0	774.718711E+0	-204.929112E+0	801.364475E+0	-14.816562E+0	
95.517486E+3	1.997877E+0	774.309711E-3	-8.961780E+0	783.645021E+0	-203.377932E+0	809.606140E+0	-14.548889E+0	
83.184534E+3	1.995977E+0	766.074197E-3	-9.891618E+0	792.765392E+0	-226.475066E+0	824.480395E+0	-15.943436E+0	
72.430894E+3	1.995231E+0	759.148684E-3	-8.427459E+0	809.533287E+0	-194.905314E+0	832.665734E+0	-13.537039E+0	
63.088912E+3	1.991910E+0	748.664529E-3	-8.253402E+0	826.329202E+0	-193.259320E+0	848.627784E+0	-13.163555E+0	
54.946561E+3	1.992813E+0	740.887186E-3	-8.706173E+0	839.339435E+0	-206.014195E+0	864.252588E+0	-13.790514E+0	
47.874129E+3	1.990750E+0	732.172817E-3	-8.931472E+0	853.112936E+0	-213.596337E+0	879.445892E+0	-14.056349E+0	
41.696904E+3	1.988094E+0	723.314108E-3	-9.321746E+0	866.420550E+0	-225.277369E+0	895.228721E+0	-14.574713E+0	
36.331635E+3	1.983226E+0	715.700386E-3	-9.461008E+0	877.068107E+0	-230.478737E+0	906.845584E+0	-14.723481E+0	
31.646090E+3	1.983512E+0	706.701710E-3	-9.061169E+0	896.475813E+0	-223.665439E+0	923.956229E+0	-14.008960E+0	
27.567840E+3	1.980735E+0	699.564869E-3	-9.918945E+0	905.263651E+0	-246.785813E+0	938.299267E+0	-15.248976E+0	
24.020862E+3	1.978354E+0	690.145561E-3	-9.683651E+0	923.819649E+0	-243.983648E+0	955.495037E+0	-14.794201E+0	
20.925298E+3	1.978245E+0	679.288772E-3	-10.259197E+0	944.028482E+0	-262.448238E+0	979.831033E+0	-15.536399E+0	
18.240679E+3	1.979428E+0	673.436645E-3	-11.260035E+0	952.654099E+0	-290.409937E+0	995.935622E+0	-16.953476E+0	
15.894270E+3	1.978635E+0	663.123321E-3	-11.121926E+0	975.453076E+0	-291.238333E+0	1.018002E+3	-16.623902E+0	
13.841421E+3	1.978511E+0	656.976000E-3	-11.565725E+0	986.899445E+0	-305.517657E+0	1.033108E+3	-17.201126E+0	
12.063936E+3	1.979637E+0	647.940068E-3	-12.309479E+0	1.004429E+3	-329.588608E+0	1.057122E+3	-18.166485E+0	
10.517560E+3	1.980839E+0	639.820799E-3	-12.314540E+0	1.024496E+3	-334.108877E+0	1.077599E+3	-18.062202E+0	
9.169605E+3	1.981083E+0	628.536110E-3	-13.252837E+0	1.046387E+3	-365.619676E+0	1.108424E+3	-19.260009E+0	
7.993134E+3	1.979872E+0	618.033226E-3	-15.974933E+0	1.052375E+3	-446.119059E+0	1.143029E+3	-22.972887E+0	
6.962958E+3	1.982682E+0	608.844863E-3	-13.789749E+0	1.094277E+3	-392.762261E+0	1.162629E+3	-19.744273E+0	
6.070074E+3	1.982444E+0	598.320289E-3	-14.995526E+0	1.113461E+3	-433.797698E+0	1.194979E+3	-21.285590E+0	
5.293122E+3	1.981042E+0	588.519305E-3	-14.769875E+0	1.140990E+3	-434.227148E+0	1.220824E+3	-20.835355E+0	
4.615983E+3	1.984374E+0	577.552272E-3	-15.303280E+0	1.170888E+3	-458.847884E+0	1.257585E+3	-21.399229E+0	
4.027587E+3	1.983777E+0	566.332519E-3	-16.181637E+0	1.196222E+3	-493.949781E+0	1.294193E+3	-22.436939E+0	
3.513417E+3	1.985097E+0	556.086981E-3	-17.648768E+0	1.215281E+3	-547.635541E+0	1.332972E+3	-24.257494E+0	
3.067732E+3	1.986881E+0	544.696829E-3	-17.235962E+0	1.256841E+3	-546.903073E+0	1.370676E+3	-23.515839E+0	
2.677525E+3	1.986278E+0	534.232874E-3	-18.291584E+0	1.280249E+3	-590.454285E+0	1.409849E+3	-24.759280E+0	
2.339068E+3	1.990710E+0	523.845823E-3	-19.201953E+0	1.309913E+3	-632.437271E+0	1.454596E+3	-25.771648E+0	
2.043928E+3	1.991468E+0	509.505064E-3	-20.138750E+0	1.350850E+3	-680.935013E+0	1.512769E+3	-26.751707E+0	
1.787078E+3	1.993372E+0	499.130487E-3	-19.726464E+0	1.396215E+3	-682.082916E+0	1.553915E+3	-26.036568E+0	
1.563562E+3	1.994696E+0	485.239283E-3	-21.647810E+0	1.427331E+3	-767.326767E+0	1.620514E+3	-28.262271E+0	
1.367142E+3	1.995368E+0	474.941882E-3	-21.557205E+0	1.471151E+3	-781.101850E+0	1.665655E+3	-27.965885E+0	
1.197602E+3	1.997224E+0	463.762832E-3	-22.343836E+0	1.509510E+3	-828.423039E+0	1.721890E+3	-28.758088E+0	
1.049470E+3	2.000355E+0	452.557410E-3	-22.835591E+0	1.555280E+3	-867.989184E+0	1.781095E+3	-29.165540E+0	
920.532656E+0	2.000907E+0	443.573130E-3	-23.185761E+0	1.592156E+3	-898.653807E+0	1.828262E+3	-29.441496E+0	
808.500074E+0	2.001745E+0	433.787659E-3	-27.596063E+0	1.563337E+3	-1.081642E+3	1.901045E+3	-34.678600E+0	
710.107473E+0	2.002084E+0	421.669297E-3	-24.671411E+0	1.677178E+3	-1.002830E+3	1.954123E+3	-30.876346E+0	
624.944199E+0	2.006314E+0	411.948542E-3	-26.317958E+0	1.702935E+3	-1.092585E+3	2.023297E+3	-32.683806E+0	
550.608396E+0	2.005670E+0	397.179438E-3	-26.101230E+0	1.788608E+3	-1.124178E+3	2.112556E+3	-32.150231E+0	
486.466363E+0	2.008154E+0	386.053000E-3	-27.796965E+0	1.822361E+3	-1.227448E+3	2.197187E+3	-33.962163E+0	
429.791192E+0	2.009388E+0	374.975850E-3	-28.465357E+0	1.877702E+3	-1.292379E+3	2.279476E+3	-34.538740E+0	
380.752228E+0	2.010201E+0	364.578033E-3	-28.941454E+0	1.935544E+3	-1.350110E+3	2.359900E+3	-34.897138E+0	
338.045963E+0	2.011540E+0	352.769062E-3	-29.454328E+0	2.006355E+3	-1.418780E+3	2.457315E+3	-35.265766E+0	
300.936425E+0	2.016161E+0	340.636731E-3	-29.802158E+0	2.092826E+3	-1.488492E+3	2.568176E+3	-35.421780E+0	
268.485268E+0	2.019017E+0	332.563295E-3	-30.590908E+0	2.138418E+3	-1.563338E+3	2.648935E+3	-36.169503E+0	
240.949587E+0	2.016716E+0	321.159501E-3	-31.478620E+0	2.203814E+3	-1.659186E+3	2.758568E+3	-36.974996E+0	
215.846056E+0	2.023471E+0	314.475742E-3	-31.989095E+0	2.255420E+3	-1.724796E+3	2.839338E+3	-37.406368E+0	
194.387983E+0	2.030060E+0	304.796466E-3	-31.665657E+0	2.362423E+3	-1.769200E+3	2.951459E+3	-36.829250E+0	
175.770891E+0	2.032609E+0	295.648052E-3	-32.870174E+0	2.415853E+3	-1.888074E+3	3.066132E+3	-38.008886E+0	
159.858635E+0	2.034448E+0	284.552554E-3	-33.260226E+0	2.519093E+3	-1.984110E+3	3.206638E+3	-38.224983E+0	
145.396394E+0	2.042415E+0	278.997273E-3	-33.412703E+0	2.585993E+3	-2.039777E+3	3.293638E+3	-38.265642E+0	
132.839050E+0	2.059272E+0	271.446379E-3	-34.054028E+0	2.674372E+3	-2.149554E+3	3.431158E+3	-38.790942E+0	
119.828655E+0	2.086248E+0	267.604285E-3	-31.696133E+0	2.850407E+3	-2.072646E+3	3.524298E+3	-36.022418E+0	
111.436577E+0	2.101634E+0	259.729482E-3	-33.752869E+0	2.898225E+3	-2.274877E+3	3.684396E+3	-38.129104E+0	
104.535797E+0	2.069956E+0	251.128554E-3	-35.701168E+0	2.880959E+3	-2.433881E+3	3.771432E+3	-40.191675E+0	
98.517158E+0	2.003732E+0	237.421292E-3	-37.151160E+0	2.897717E+3	-2.578991E+3	3.879170E+3	-41.669343E+0	
93.303165E+0	1.920978E+0	223.501942E-3	-39.398912E+0	2.854687E+3	-2.760393E+3	3.971021E+3	-44.037918E+0	
88.589108E+0	1.837167E+0	211.478789E-3	-39.886693E+0	2.866917E+3	-2.818865E+3	4.020599E+3	-44.515796E+0	
84.228476E+0	1.756672E+0	200.142366E-3	-39.685478E+0	2.911790E+3	-2.836041E+3	4.064684E+3	-44.244958E+0	
80.371494E+0	1.686184E+0	190.597965E-3	-43.732972E+0	2.728572E+3	-3.094587E+3	4.125721E+3	-48.596601E+0	
76.739745E+0	1.628485E+0	181.416376E-3	-41.587684E+0	2.891230E+3	-3.014897E+3	4.177178E+3	-46.199521E+0	
72.482720E+0	1.695455E+0	180.683035E-3	-39.014677E+0	3.183197E+3	-2.989018E+3	4.366575E+3	-43.198058E+0	
70.682606E+0	1.454559E+0	154.667578E-3	-42.026860E+0	3.028864E+3	-3.185807E+3	4.395837E+3	-46.446626E+0	
68.967207E+0	1.230450E+0	132.436789E-3	-40.694552E+0	3.058410E+3	-3.065287E+3	4.330110E+3	-45.064340E+0	
67.230377E+0	1.037423E+0	111.294862E-3	-42.809851E+0	2.954175E+3	-3.205263E+3	4.358998E+3	-47.334351E+0	
65.445702E+0	890.436309E-3	95.369070E-3	-42.550819E+0	2.974354E+3	-3.194840E+3	4.365064E+3	-47.046874E+0	
61.122935E+0	827.604054E-3	88.902784E-3	-38.395115E+0	3.185759E+3	-2.925540E+3	4.325256E+3	-42.561817E+0	
57.342206E+0	844.849921E-3	90.016722E-3	-34.853309E+0	3.391157E+3	-2.713975E+3	4.343455E+3	-38.670625E+0	
54.463000E+0	908.796065E-3	96.102915E-3	-33.660231E+0	3.476728E+3	-2.652157E+3	4.372823E+3	-37.337526E+0	
52.434865E+0	992.694056E-3	103.637887E-3	-31.678944E+0	3.618574E+3	-2.545295E+3	4.424094E+3	-35.122452E+0	
51.044980E+0	1.080843E+0	110.906819E-3	-31.175438E+0	3.713089E+3	-2.552700E+3	4.505919E+3	-34.508010E+0	
50.145179E+0	1.166612E+0	118.280392E-3	-30.430904E+0	3.797212E+3	-2.527801E+3	4.561644E+3	-33.651669E+0	
49.557043E+0	1.241847E+0	125.060003E-3	-393.595551E+0	3.679299E+3	-2.780238E+3	4.611612E+3	-37.076273E+0	
49.118835E+0	1.307804E+0	128.321954E-3	-29.226177E+0	3.994459E+3	-2.517920E+3	4.721824E+3	-32.225418E+0	
50.956751E+0	1.362533E+0	134.100690E-3	303.724490E+0	2.348407E+3	-4.276042E+3	4.878478E+3	-61.224362E+0	
50.648183E+0	1.407171E+0	138.399394E-3	307.114290E+0	2.598370E+3	-4.102586E+3	4.856206E+3	-57.651902E+0	
50.365741E+0	1.445833E+0	140.453689E-3	-34.481419E+0	3.787644E+3	-2.948890E+3	4.800229E+3	-37.902728E+0	
50.118270E+0	1.477113E+0	144.097039E-3	-35.770645E+0	3.702472E+3	-3.031969E+3	4.785513E+3	-39.314185E+0	
49.931271E+0	1.504516E+0	144.702578E-3	-392.907575E+0	3.910890E+3	-2.858242E+3	4.844028E+3	-36.160904E+0	
49.757027E+0	1.527308E+0	146.843487E-3	-391.062409E+0	4.002202E+3	-2.715489E+3	4.836476E+3	-34.156841E+0	
49.594970E+0	1.551992E+0	148.834039E-3	-35.440817E+0	3.792762E+3	-3.059582E+3	4.872995E+3	-38.892766E+0	
49.438629E+0	1.567630E+0	150.108167E-3	-34.630820E+0	3.842107E+3	-3.003011E+3	4.876460E+3	-38.011373E+0	
48.736304E+0	1.562845E+0	148.603400E-3	-36.062094E+0	3.795828E+3	-3.132589E+3	4.921527E+3	-39.531895E+0	
871.304338E+3	1.956684E+0	1.020622E+0	-11.084192E+0	445.981113E+0	-186.498523E+0	483.405474E+0	-22.693503E+0	
758.928610E+3	1.960980E+0	999.959315E-3	-10.274041E+0	470.385490E+0	-176.982378E+0	502.578622E+0	-20.618792E+0	
660.700018E+3	1.965711E+0	979.535065E-3	-10.624145E+0	492.023848E+0	-187.210422E+0	526.436329E+0	-20.831347E+0	
575.504400E+3	1.971005E+0	957.189812E-3	-10.828474E+0	517.381034E+0	-195.747515E+0	553.172870E+0	-20.723788E+0	
501.115479E+3	1.976400E+0	935.500587E-3	-12.443544E+0	537.896326E+0	-230.347328E+0	585.143016E+0	-23.182420E+0	
436.459917E+3	1.980968E+0	913.135540E-3	-10.941819E+0	571.766577E+0	-208.361049E+0	608.548556E+0	-20.022564E+0	
380.178714E+3	1.985458E+0	893.650904E-3	-11.088872E+0	597.210491E+0	-216.218793E+0	635.146390E+0	-19.902681E+0	
331.160770E+3	1.987307E+0	878.213858E-3	-10.562050E+0	619.625172E+0	-209.883451E+0	654.206708E+0	-18.712601E+0	
288.400057E+3	1.992341E+0	862.436877E-3	-11.067228E+0	641.186792E+0	-224.387763E+0	679.316104E+0	-19.287848E+0	
251.222694E+3	1.995281E+0	844.741939E-3	-10.169282E+0	670.396527E+0	-211.016084E+0	702.822376E+0	-17.472078E+0	
218.813143E+3	1.997993E+0	832.365915E-3	-10.831837E+0	686.951173E+0	-228.254687E+0	723.879905E+0	-18.380206E+0	
190.493832E+3	1.999353E+0	820.161059E-3	-9.804153E+0	709.489934E+0	-210.042306E+0	739.928197E+0	-16.491225E+0	
165.956018E+3	1.999782E+0	811.071542E-3	-9.867750E+0	723.139280E+0	-213.806306E+0	754.084580E+0	-16.471056E+0	
144.534266E+3	1.999685E+0	799.031481E-3	-9.246749E+0	743.878455E+0	-203.482825E+0	771.207116E+0	-15.298618E+0	
125.861301E+3	2.001615E+0	789.496004E-3	-9.126347E+0	760.625495E+0	-203.477969E+0	787.371849E+0	-14.976733E+0	
109.658799E+3	2.000724E+0	780.778916E-3	-8.712330E+0	775.649298E+0	-196.402176E+0	800.128520E+0	-14.209214E+0	
95.522134E+3	1.997574E+0	773.437907E-3	-8.899016E+0	785.125590E+0	-202.162152E+0	810.735301E+0	-14.439439E+0	
83.218737E+3	1.995627E+0	764.310967E-3	-10.621217E+0	792.537579E+0	-243.512433E+0	829.104408E+0	-17.079923E+0	
72.431349E+3	1.994357E+0	757.795660E-3	-8.911165E+0	809.610716E+0	-206.281806E+0	835.476927E+0	-14.294326E+0	
63.090751E+3	1.992934E+0	748.626975E-3	-8.804827E+0	825.158052E+0	-206.188987E+0	850.529076E+0	-14.029674E+0	
54.946180E+3	1.991297E+0	740.561445E-3	-8.009830E+0	841.310939E+0	-189.587933E+0	862.408071E+0	-12.699373E+0	
47.879800E+3	1.989782E+0	732.018467E-3	-9.206779E+0	851.696878E+0	-220.063765E+0	879.667910E+0	-14.487387E+0	
41.694771E+3	1.985902E+0	725.289482E-3	-8.254623E+0	865.115827E+0	-198.915279E+0	887.689519E+0	-12.948905E+0	
36.332331E+3	1.983360E+0	717.843720E-3	-8.971322E+0	874.945293E+0	-218.011764E+0	901.697508E+0	-13.991578E+0	
31.643264E+3	1.984396E+0	709.176552E-3	-9.113625E+0	891.999679E+0	-224.264253E+0	919.759688E+0	-14.112653E+0	
27.566529E+3	1.979300E+0	699.752767E-3	-9.468563E+0	905.756876E+0	-235.450848E+0	935.859295E+0	-14.571494E+0	
24.024271E+3	1.979439E+0	690.469384E-3	-9.465184E+0	924.852803E+0	-238.548926E+0	955.122137E+0	-14.463163E+0	
20.925598E+3	1.977350E+0	682.616269E-3	-10.830969E+0	933.630431E+0	-275.430719E+0	973.410429E+0	-16.436609E+0	
18.242991E+3	1.980152E+0	675.877182E-3	-11.056407E+0	948.938110E+0	-284.298090E+0	990.610388E+0	-16.678007E+0	
15.894271E+3	1.978194E+0	666.923459E-3	-10.598960E+0	969.264451E+0	-276.060518E+0	1.007811E+3	-15.897719E+0	
13.840101E+3	1.979248E+0	659.054856E-3	-11.332707E+0	983.971140E+0	-298.610222E+0	1.028284E+3	-16.881710E+0	
12.062810E+3	1.979613E+0	651.547310E-3	-11.631636E+0	999.820914E+0	-309.967204E+0	1.046767E+3	-17.224624E+0	
10.514177E+3	1.980551E+0	641.824711E-3	-11.502386E+0	1.024062E+3	-311.361053E+0	1.070350E+3	-16.911634E+0	
9.166636E+3	1.979914E+0	632.259562E-3	-13.044328E+0	1.037646E+3	-357.636810E+0	1.097548E+3	-19.017117E+0	
7.995006E+3	1.981300E+0	621.732596E-3	-15.823106E+0	1.045390E+3	-439.674894E+0	1.134087E+3	-22.810874E+0	
6.962364E+3	1.981169E+0	611.675631E-3	-13.880749E+0	1.085033E+3	-393.173688E+0	1.154072E+3	-19.918537E+0	
6.070171E+3	1.981626E+0	600.953282E-3	-13.643225E+0	1.115440E+3	-393.562787E+0	1.182835E+3	-19.434461E+0	
5.292025E+3	1.982211E+0	590.049079E-3	-14.746957E+0	1.137862E+3	-432.699502E+0	1.217358E+3	-20.820509E+0	
4.616233E+3	1.984749E+0	580.438564E-3	-15.239767E+0	1.163370E+3	-454.802146E+0	1.249109E+3	-21.352276E+0	
4.027555E+3	1.982680E+0	569.204825E-3	-15.421318E+0	1.193065E+3	-468.680774E+0	1.281822E+3	-21.446760E+0	
3.514032E+3	1.985249E+0	557.728115E-3	-17.092475E+0	1.215569E+3	-529.376328E+0	1.325838E+3	-23.532966E+0	
3.067550E+3	1.985131E+0	547.698932E-3	-18.091114E+0	1.237328E+3	-569.508243E+0	1.362102E+3	-24.715320E+0	
2.678025E+3	1.987905E+0	536.906202E-3	-18.046267E+0	1.275312E+3	-580.373909E+0	1.401161E+3	-24.469524E+0	
2.339287E+3	1.989466E+0	523.743784E-3	-18.693166E+0	1.314673E+3	-616.021901E+0	1.451843E+3	-25.106572E+0	
2.043768E+3	1.992999E+0	511.177138E-3	-18.644267E+0	1.363284E+3	-630.691852E+0	1.502104E+3	-24.826527E+0	
1.787148E+3	1.994538E+0	499.382844E-3	-19.620902E+0	1.397620E+3	-678.631048E+0	1.553667E+3	-25.899451E+0	
1.563532E+3	1.994016E+0	486.201147E-3	-20.714488E+0	1.435062E+3	-734.027225E+0	1.611893E+3	-27.089520E+0	
1.367148E+3	1.996237E+0	473.290465E-3	-21.562409E+0	1.478843E+3	-784.349009E+0	1.673971E+3	-27.940590E+0	
1.197660E+3	1.998452E+0	462.295850E-3	-22.388395E+0	1.516503E+3	-833.136192E+0	1.730288E+3	-28.783514E+0	
1.049744E+3	2.000296E+0	451.357732E-3	-23.012850E+0	1.557995E+3	-876.660200E+0	1.787703E+3	-29.365801E+0	
920.595848E+0	2.000532E+0	441.797619E-3	-23.705134E+0	1.591930E+3	-921.151303E+0	1.839229E+3	-30.055302E+0	
808.313896E+0	1.999866E+0	432.022031E-3	-26.448284E+0	1.591162E+3	-1.043244E+3	1.902671E+3	-33.250818E+0	
710.121233E+0	2.003380E+0	420.398672E-3	-24.380844E+0	1.690271E+3	-995.387570E+0	1.961584E+3	-30.493500E+0	
624.985464E+0	2.004240E+0	409.335577E-3	-25.811598E+0	1.724358E+3	-1.078754E+3	2.033992E+3	-32.029999E+0	
550.531579E+0	2.006542E+0	397.632331E-3	-26.038398E+0	1.788221E+3	-1.120870E+3	2.110470E+3	-32.079793E+0	
486.437508E+0	2.008385E+0	385.090377E-3	-26.882175E+0	1.847800E+3	-1.193230E+3	2.199583E+3	-32.852646E+0	
429.820069E+0	2.010386E+0	375.265321E-3	-27.646417E+0	1.895270E+3	-1.257832E+3	2.274684E+3	-33.570991E+0	
380.721614E+0	2.009156E+0	363.576495E-3	-28.503541E+0	1.951266E+3	-1.334383E+3	2.363899E+3	-34.366471E+0	
338.068532E+0	2.013543E+0	353.194213E-3	-29.163348E+0	2.013002E+3	-1.405709E+3	2.455238E+3	-34.927159E+0	
300.983795E+0	2.014434E+0	341.697444E-3	-29.528852E+0	2.089582E+3	-1.470236E+3	2.554985E+3	-35.130321E+0	
268.539047E+0	2.018032E+0	333.216528E-3	-30.944674E+0	2.122266E+3	-1.575769E+3	2.643305E+3	-36.593659E+0	
240.964654E+0	2.018622E+0	322.501120E-3	-31.534278E+0	2.193484E+3	-1.656468E+3	2.748683E+3	-37.059256E+0	
215.833837E+0	2.023152E+0	313.156354E-3	-32.150056E+0	2.261742E+3	-1.739572E+3	2.853347E+3	-37.564950E+0	
194.390283E+0	2.027941E+0	305.179965E-3	-31.983808E+0	2.345983E+3	-1.780996E+3	2.945434E+3	-37.204622E+0	
175.777083E+0	2.032152E+0	294.859778E-3	-31.318191E+0	2.473191E+3	-1.812673E+3	3.066343E+3	-36.238752E+0	
159.863608E+0	2.034744E+0	285.490465E-3	-34.065859E+0	2.481485E+3	-2.020085E+3	3.199767E+3	-39.147748E+0	
145.419701E+0	2.042408E+0	278.358475E-3	-34.059075E+0	2.569817E+3	-2.079282E+3	3.305657E+3	-38.976905E+0	
132.838183E+0	2.058729E+0	270.747532E-3	-34.096065E+0	2.680159E+3	-2.156873E+3	3.440255E+3	-38.825564E+0	
119.825884E+0	2.087543E+0	267.016372E-3	-31.422317E+0	2.869779E+3	-2.062390E+3	3.533990E+3	-35.703214E+0	
111.450239E+0	2.100861E+0	260.150174E-3	-32.964231E+0	2.922396E+3	-2.223385E+3	3.672035E+3	-37.264198E+0	
104.518521E+0	2.068142E+0	250.292074E-3	-35.060750E+0	2.916359E+3	-2.401773E+3	3.778050E+3	-39.473232E+0	
98.543606E+0	2.001124E+0	235.765484E-3	-36.271636E+0	2.956570E+3	-2.540872E+3	3.898376E+3	-40.675720E+0	
93.318765E+0	1.921478E+0	224.173741E-3	-38.483534E+0	2.889039E+3	-2.698943E+3	3.953586E+3	-43.051625E+0	
88.562968E+0	1.834777E+0	212.415761E-3	-38.846757E+0	2.897986E+3	-2.741452E+3	3.989221E+3	-43.410044E+0	
84.237288E+0	1.755727E+0	201.185780E-3	-37.618017E+0	2.991752E+3	-2.695384E+3	4.026869E+3	-42.016904E+0	
80.379399E+0	1.685592E+0	190.332315E-3	-41.245251E+0	2.863359E+3	-2.954354E+3	4.114248E+3	-45.896097E+0	
76.770087E+0	1.629041E+0	181.766956E-3	-42.043066E+0	2.861806E+3	-3.036973E+3	4.172905E+3	-46.700925E+0	
72.486351E+0	1.695867E+0	180.781307E-3	-39.850473E+0	3.138109E+3	-3.041599E+3	4.370246E+3	-44.105277E+0	
70.691802E+0	1.454331E+0	155.668031E-3	-41.083484E+0	3.057226E+3	-3.106592E+3	4.358617E+3	-45.458870E+0	
68.973529E+0	1.230823E+0	132.146288E-3	-41.192864E+0	3.040466E+3	-3.103917E+3	4.344967E+3	-45.591645E+0	
67.222897E+0	1.038899E+0	112.267835E-3	-40.723391E+0	3.042641E+3	-3.054834E+3	4.311575E+3	-45.114575E+0	
65.455272E+0	890.523068E-3	95.384788E-3	-40.123649E+0	3.106288E+3	-3.044378E+3	4.349398E+3	-44.423305E+0	
61.147614E+0	828.418287E-3	89.346148E-3	-37.981677E+0	3.191984E+3	-2.887277E+3	4.304083E+3	-42.130609E+0	
57.356951E+0	844.682606E-3	90.003905E-3	-36.231162E+0	3.324557E+3	-2.806744E+3	4.350919E+3	-40.172602E+0	
54.439079E+0	906.400588E-3	96.571758E-3	-33.196142E+0	3.468137E+3	-2.600220E+3	4.334642E+3	-36.860565E+0	
52.422349E+0	990.885409E-3	104.125765E-3	-33.300479E+0	3.518571E+3	-2.643697E+3	4.401076E+3	-36.919566E+0	
51.051945E+0	1.081367E+0	110.611712E-3	-29.788934E+0	3.787117E+3	-2.457590E+3	4.514644E+3	-32.980923E+0	
50.129460E+0	1.165355E+0	119.286046E-3	-30.072794E+0	3.771899E+3	-2.477098E+3	4.512565E+3	-33.293883E+0	
49.532125E+0	1.241290E+0	125.162522E-3	-395.140194E+0	3.597629E+3	-2.888381E+3	4.613641E+3	-38.759483E+0	
49.118629E+0	1.307222E+0	130.985554E-3	-31.967453E+0	3.778014E+3	-2.673567E+3	4.628321E+3	-35.285689E+0	
50.974480E+0	1.360652E+0	134.040404E-3	303.785870E+0	2.350325E+3	-4.269004E+3	4.873235E+3	-61.164764E+0	
50.645542E+0	1.405969E+0	138.284488E-3	-35.038023E+0	3.706261E+3	-2.953625E+3	4.739227E+3	-38.552338E+0	
50.379016E+0	1.444134E+0	141.673165E-3	-34.464402E+0	3.746550E+3	-2.918808E+3	4.749324E+3	-37.920929E+0	
50.114985E+0	1.478308E+0	143.883454E-3	-34.787128E+0	3.763670E+3	-2.966076E+3	4.791954E+3	-38.240962E+0	
49.927689E+0	1.505646E+0	145.959862E-3	-392.277860E+0	3.907033E+3	-2.787418E+3	4.799438E+3	-35.505422E+0	
49.767944E+0	1.528421E+0	148.566207E-3	-36.754026E+0	3.664815E+3	-3.114952E+3	4.809760E+3	-40.363257E+0	
49.569236E+0	1.551774E+0	150.219149E-3	-36.538228E+0	3.693695E+3	-3.111949E+3	4.829867E+3	-40.114240E+0	
49.460825E+0	1.568239E+0	150.812142E-3	-36.161276E+0	3.742086E+3	-3.104722E+3	4.862356E+3	-39.681708E+0	
4.980605E+3	4.088424E-3	1.214917E-3	-70.464535E+0	63.394747E+0	-1.604764E+3	1.606015E+3	-87.737758E+0	
870.878464E+3	1.954186E+0	1.020707E+0	-9.798923E+0	448.624754E+0	-164.873848E+0	477.961877E+0	-20.178858E+0	
758.545448E+3	1.958188E+0	1.000887E+0	-12.133449E+0	461.850091E+0	-208.080146E+0	506.559823E+0	-24.253285E+0	
660.779490E+3	1.966329E+0	979.102542E-3	-8.572064E+0	498.846519E+0	-151.467640E+0	521.335108E+0	-16.890166E+0	
575.485668E+3	1.973029E+0	958.621594E-3	-10.679753E+0	517.406367E+0	-193.000104E+0	552.230377E+0	-20.456247E+0	
501.090637E+3	1.976771E+0	937.406611E-3	-11.544934E+0	539.447544E+0	-213.552672E+0	580.179625E+0	-21.597271E+0	
436.496814E+3	1.980576E+0	913.542796E-3	-12.175925E+0	566.338393E+0	-231.376172E+0	611.779460E+0	-22.222350E+0	
380.177730E+3	1.984551E+0	895.554032E-3	-11.304858E+0	593.542660E+0	-219.807249E+0	632.936108E+0	-20.321153E+0	
331.135771E+3	1.989650E+0	878.025338E-3	-11.454730E+0	617.783170E+0	-227.711745E+0	658.413764E+0	-20.233631E+0	
288.371374E+3	1.992933E+0	860.626328E-3	-11.188858E+0	643.461616E+0	-227.367249E+0	682.450523E+0	-19.460868E+0	
251.260500E+3	1.996286E+0	845.415167E-3	-10.562378E+0	668.576967E+0	-219.017940E+0	703.536793E+0	-18.138186E+0	
218.786858E+3	1.997943E+0	832.272363E-3	-10.133413E+0	689.749118E+0	-213.714889E+0	722.099646E+0	-17.215301E+0	
190.459483E+3	1.998628E+0	820.244826E-3	-9.408861E+0	710.345124E+0	-201.557898E+0	738.387284E+0	-15.841102E+0	
165.959771E+3	2.000976E+0	808.615278E-3	-9.576462E+0	728.683703E+0	-208.309416E+0	757.873836E+0	-15.953688E+0	
144.531053E+3	1.998871E+0	799.059758E-3	-9.379425E+0	742.850930E+0	-206.285206E+0	770.961148E+0	-15.519652E+0	
125.827310E+3	2.000122E+0	789.731294E-3	-9.342291E+0	758.528991E+0	-208.033072E+0	786.539248E+0	-15.336749E+0	
109.659944E+3	2.000377E+0	781.496364E-3	-8.213694E+0	775.909510E+0	-185.038736E+0	797.668416E+0	-13.413347E+0	
95.534253E+3	1.997398E+0	774.640588E-3	-8.710824E+0	783.662967E+0	-197.595517E+0	808.190346E+0	-14.151774E+0	
83.212668E+3	1.996490E+0	765.234706E-3	-10.023458E+0	793.999054E+0	-229.773746E+0	826.577565E+0	-16.139805E+0	
72.432356E+3	1.993034E+0	758.547512E-3	-8.871222E+0	807.577694E+0	-205.024888E+0	833.196817E+0	-14.245087E+0	
63.089760E+3	1.992526E+0	750.455793E-3	-8.106001E+0	824.051742E+0	-189.436523E+0	845.545664E+0	-12.946466E+0	
54.959856E+3	1.992411E+0	742.103973E-3	-8.550291E+0	837.417188E+0	-201.980714E+0	861.431225E+0	-13.560447E+0	
47.879974E+3	1.989330E+0	734.078048E-3	-8.777058E+0	849.187420E+0	-209.238483E+0	874.585626E+0	-13.841866E+0	
